"hours","points"
1.57,11
0.49,4
1.38,8
0.76,6
1.72,10
2.45,19
1.11,8
1.51,12
1.88,12
1.08,12
1.35,4
0.38,7
1.44,10
2.14,13
0.91,13
0.2,17
1.46,14
0.34,16
0.38,13
0.61,16
2.05,10
0.16,12
1.43,1
0.93,15
1.01,14
0.39,17
2.27,18
2.72,17
1.43,9
1.47,14
0.99,16
0.55,7
1.52,13
1.38,17
1.06,1
1.54,17
1.59,6
0.22,6
0.84,10
0.58,11
1.64,9
0.47,6
1.99,5
3.21,7
1.22,10
1.52,18
2.63,18
0.81,11
1.05,14
0.81,15
1.36,11
1.12,16
0.96,11
1.34,10
0.18,7
0.52,18
2.12,19
2.13,5
0.21,15
0.95,19
2.58,1
2.42,15
1.4,12
2.16,0
2.26,9
0.27,0
1.62,10
2.51,4
2.66,18
0.52,8
1.24,12
2.07,19
1.09,6
0.72,8
1.34,4
0.77,17
2.01,8
2.35,12
0.67,6
1.43,12
1.77,7
0.53,15
1.29,12
0.86,11
0.43,6
1.21,5
1.49,18
0.34,15
1.35,15
2.32,7
1.31,16
1.24,6
0.31,11
0.66,4
0.21,6
2.32,6
2.85,14
0.74,9
1.03,11
0.53,16
3.13,7
0.55,9
0.22,6
2.37,5
2.37,3
0.25,13
0.82,7
0.16,1
1.64,1
2.39,10
0.71,9
1.96,6
1.31,7
0.75,15
0.18,11
2.18,9
0.91,13
1.41,8
2.67,14
0.62,6
2.57,11
0.01,10
1.14,10
0.07,13
1.32,5
2.24,11
1.47,11
1.8,17
0.73,4
2.66,13
0.82,18
1.05,8
1.62,17
0.7,17
2.03,14
0.65,18
0.28,16
1.31,5
3.04,4
1.2,3
0.36,5
0.36,12
1.53,8
0.06,9
2.02,18
1.66,11
1.81,11
4.17,3
1.89,11
0.97,12
0.62,7
1.96,8
3.06,1
1.29,19
1.3,4
0.3,15
0.78,17
2.43,11
1.81,17
1.97,6
2.81,8
1.6,12
0.33,8
0.3,8
1.25,7
0.6,12
2.24,10
0.72,10
1.25,10
2.93,12
1.64,16
0.62,3
1.28,14
2.39,11
0.37,7
1.17,13
0.28,11
1.78,8
2.84,15
0.8,16
0.93,12
0.41,9
1.12,14
1.54,7
0.13,7
0.67,9
1.82,14
1.75,6
1.48,14
1.03,19
2.38,9
0.27,6
3,5
0.23,6
0.09,14
1.73,8
1.41,9
3.11,9
0.42,13
2.62,18
1.32,12
0.9,5
1.3,15
0.98,12
1.87,14
0.77,14
1.1,10
2.07,9
1.69,11
1.23,13
1.23,10
0.57,2
1.29,19
1.58,5
0.53,13
1.12,18
1.06,5
1.58,15
0.86,13
0.61,14
2.9,16
1.45,11
2.07,13
0.43,4
1.95,11
1.13,17
0.9,14
0.61,10
2.04,2
1.34,12
0.61,14
0.63,18
1.43,16
2.08,9
0.76,9
2.37,15
1.74,13
1.06,13
1.13,14
1.31,16
1.94,9
2.27,19
0.02,7
0.29,17
1.04,6
1.07,14
1.11,15
2.02,8
0.93,9
1.98,7
1.13,10
2.19,12
2.08,10
0.63,0
1.52,10
2.78,9
0.04,1
0.59,15
1.22,8
2.78,8
0.25,14
0.95,3
4.2,14
0.32,6
1.37,13
0.14,17
0.32,11
0.59,15
0.46,17
0.37,19
0.85,14
2.41,9
0.51,12
unknown,0
2.37,8
1.78,10
2.13,16
1.43,12
1.92,17
1.74,16
2.51,16
2.52,12
0.25,13
3.09,13
2.41,9
0.24,6
2.17,11
1.35,8
1.83,6
0.95,8
1.15,11
1.89,18
2.25,6
0.4,10
1.23,6
1.66,8
1.2,13
0.34,14
1.12,11
1.99,12
1.39,11
1.41,10
1.83,12
1.77,9
1.41,17
0.17,9
0.6,3
1.03,15
0.66,16
1.67,19
1.52,13
1.98,17
0.85,11
0.12,12
0.25,14
0.05,15
1.3,16
1.43,11
0.44,12
0.09,19
0.94,17
0.04,6
1.85,9
2.1,14
1.47,8
1.19,11
1.45,7
1.46,15
1.61,12
1.77,16
1.41,6
0.32,8
2.19,11
0.68,5
0.48,12
0.94,12
1.9,17
1.01,6
1.84,19
1.02,3
0.38,11
3.15,7
0.96,15
0.34,17
1.87,10
2.19,12
0.08,14
1.29,13
2.09,18
1.42,13
1.28,18
2.45,8
0.57,16
1.36,11
1.14,7
1.5,15
0.6,4
0.26,15
1.13,8
1.65,7
3,11
1.36,12
1.31,8
1.71,11
0.56,13
1.9,4
0.54,10
0.49,9
1.34,6
0.8,8
0.79,13
0.92,8
2.84,19
1.79,2
1.86,14
0.71,19
1.12,10
1.2,13
2.04,4
1.31,8
1.3,6
0.7,8
0.37,14
2.49,6
0.56,12
3.12,18
1.74,12
0.5,18
1.07,4
2.24,9
1.54,18
1.54,18
1.19,6
0.58,4
2.82,14
0.2,19
1.07,1
1.1,10
1.63,17
1.74,9
1.94,16
1.07,9
0.42,13
0.76,14
1.3,8
1.99,12
1.26,17
1.01,10
0.9,9
1.12,18
0.18,10
1.62,13
1.28,9
2.37,9
0.2,14
1.13,12
1.58,13
1.54,11
0.24,15
1.09,15
2.64,4
1.34,17
0.14,6
0.02,8
0.24,7
0.98,13
0.4,13
1.16,14
3.11,12
0.45,6
0.6,9
2.84,12
1.25,14
0.45,14
2.19,4
1.25,3
1.76,11
2.26,12
0.62,14
0.01,1
1.74,7
2.07,3
0.36,8
0.5,13
1.06,14
0.98,6
2.04,15
1.62,9
1.37,10
0.99,9
1.85,6
0.58,12
0.91,3
1.81,18
0.77,9
0.91,11
2.27,12
0.95,12
1.48,8
1.62,6
2.34,4
0.4,13
0.31,10
0.23,14
1.08,0
0.39,6
0.65,12
1.82,18
2.28,8
1.39,5
0.83,8
2.25,4
1.12,7
1.29,12
2.33,15
0.18,6
1.01,12
2.13,4
0.96,12
0.68,13
0.59,16
3.44,2
0.95,5
1.77,6
1.21,8
2.07,11
2.5,11
0.74,3
0.35,15
0.44,6
2.14,10
1.66,9
0.75,16
0.83,9
1.36,9
1.76,16
2.05,4
1.03,14
0.41,9
1.92,8
1.02,9
0.6,12
2.07,13
0.09,6
1.04,10
1.49,13
0.93,10
1.47,19
1.35,3
1.6,10
1.18,13
2.3,11
2.06,15
2.13,18
1.19,11
1.57,13
0.95,5
2.62,16
1.28,18
1.45,17
0.48,10
2.07,7
0.29,9
0.78,8
3.2,10
1.46,18
0.54,8
1.01,9
1.81,8
2.65,11
2.83,13
2.39,11
0.14,6
2.01,4
0.73,9
1.51,8
0.8,12
0.76,5
2.02,15
2.13,6
0.97,8
2.02,19
0.41,13
1.23,9
0.99,5
1.13,18
0.67,13
0.86,7
0.45,5
1.21,15
1.98,16
0.82,8
1.74,11
0.29,9
1.05,8
1.15,12
1.08,14
1.74,19
0.22,8
0.41,5
1.79,10
2.52,10
1.49,11
0.92,10
0.16,9
1.08,7
0.5,7
2.57,7
2.71,15
1.71,9
1.87,13
0.58,17
3.56,17
0.06,10
1.22,17
1.88,8
0.6,5
0.53,12
2.07,16
0.92,13
2.72,9
1.68,18
1.28,4
0.4,9
2,14
1.67,6
0.87,6
2.78,15
0.52,8
1.8,14
1.07,13
1.12,11
0.6,3
2.76,13
2.47,17
1.22,7
1.06,14
0.52,13
0.39,0
2.07,0
0.22,15
0.59,14
0.38,12
2.33,14
1.24,19
1.38,14
0.43,11
1.62,12
1.18,13
0.64,11
0.88,7
0.72,13
1.35,5
1.25,19
1.56,5
0.8,14
0.29,13
0.3,14
1.21,9
0.6,15
1.54,8
1.2,4
2.5,5
3.17,14
2.52,0
0.45,17
0.72,12
1.99,12
0.82,6
2.17,14
0.34,16
1.24,13
0.29,5
0.68,9
0.56,15
2.8,11
1.55,12
1.52,6
1.26,15
0.92,4
0.56,12
1.19,9
0.67,8
0.91,5
0.46,12
1.37,18
0.5,15
0.67,9
0.52,11
2.7,3
0.76,17
1.89,11
0.69,8
0.18,13
1.13,10
1.73,12
0.76,12
0.11,13
0.65,14
1.24,19
0.41,4
0.6,15
1.18,13
1.84,6
2.12,4
2.11,6
1.21,2
2.53,13
1.91,19
1.18,10
2.64,15
1.58,11
1.53,18
0.8,16
1.04,17
